85.28	86.18	107.37
86.77	86.3	109.75
88.24	86.39	111.63
89.72	86.48	113.53
91.18	86.56	115.06
92.64	86.62	116.28
94.09	86.68	117.41
95.55	86.72	118.29
97	86.77	119.4
98.44	86.82	120.35
99.89	86.85	120.97
101.33	86.88	121.46
102.78	86.9	121.91
104.22	86.91	122.23
105.66	86.94	122.71
107.1	86.94	122.73
108.54	86.94	122.78
109.98	86.94	122.8
111.42	86.94	122.78
112.86	86.94	122.75
114.3	86.95	122.95
115.74	86.94	122.79
117.19	86.93	122.56
118.63	86.93	122.55
120.07	86.92	122.25
121.52	86.91	122
122.97	86.88	121.42
124.42	86.83	120.5
125.88	86.79	119.67
127.34	86.76	118.94
128.82	86.68	117.36
130.28	86.64	116.5
131.76	86.56	115.01
133.25	86.48	113.39
134.75	86.37	111.1
136.26	86.27	109.02
137.78	86.14	106.39
139.33	85.98	103.27
140.88	85.83	100.13
142.44	85.68	97.07
143.98	85.56	94.61
157.64	83.21	47.08
159.35	82.99	42.54
161.04	82.8	38.63
162.74	82.6	34.68
164.48	82.38	30.15
53.53	81.01	33.72
55.17	81.16	36.68
56.8	81.31	39.68
58.41	81.43	42.11
60.03	81.58	44.98
61.63	81.69	47.26
63.22	81.82	49.87
64.82	81.97	52.74
66.42	82.11	55.59
68.03	82.31	59.6
69.66	82.56	64.5
80.74	84.22	97.41
82.26	84.37	100.36
83.76	84.51	102.97
85.26	84.64	105.65
86.75	84.76	108.06
88.23	84.88	110.36
89.71	84.99	112.57
91.17	85.06	113.99
92.63	85.13	115.32
94.09	85.2	116.71
95.54	85.26	117.81
96.99	85.31	118.84
98.44	85.34	119.48
99.89	85.37	120.05
101.33	85.4	120.64
102.78	85.44	121.36
104.22	85.44	121.47
105.66	85.45	121.61
107.1	85.47	122.06
108.54	85.47	122.05
109.98	85.48	122.22
111.42	85.48	122.23
112.87	85.47	122.12
114.31	85.48	122.15
115.75	85.47	122.06
117.19	85.46	121.81
118.64	85.45	121.65
120.08	85.44	121.41
121.53	85.42	121.09
122.98	85.4	120.63
124.43	85.36	119.8
125.89	85.32	119.04
127.35	85.28	118.1
128.83	85.21	116.76
130.3	85.14	115.47
131.78	85.06	113.91
133.28	84.97	112
134.78	84.86	109.78
136.3	84.74	107.53
137.84	84.57	104.09
139.4	84.39	100.5
140.96	84.22	97.2
155.99	81.85	50.2
157.69	81.63	45.74
159.38	81.42	41.66
161.08	81.22	37.69
162.76	81.04	34.14
164.49	80.82	29.75
53.55	79.5	34.14
55.19	79.66	37.15
56.8	79.78	39.57
58.4	79.89	41.71
60.01	80.02	44.16
61.61	80.14	46.63
63.19	80.25	48.78
64.77	80.36	50.85
66.36	80.5	53.51
67.96	80.65	56.58
69.57	80.86	60.49
71.15	81.02	63.7
83.73	82.93	100.59
85.23	83.09	103.67
86.73	83.22	106.22
88.22	83.36	108.98
89.69	83.45	110.79
91.16	83.55	112.61
92.62	83.63	114.12
94.08	83.69	115.32
95.54	83.75	116.5
96.99	83.8	117.49
98.44	83.84	118.35
99.89	83.9	119.32
101.33	83.93	119.96
102.78	83.94	120.15
104.22	83.95	120.44
105.66	83.97	120.75
107.1	83.98	121.01
108.54	83.99	121.21
109.99	84	121.38
111.43	84.01	121.5
112.87	84	121.37
114.31	84	121.4
115.76	83.99	121.05
117.2	83.99	121.12
118.65	83.98	120.88
120.09	83.96	120.48
121.54	83.94	120.21
122.99	83.91	119.51
124.45	83.87	118.85
125.91	83.84	118.14
127.37	83.78	117.03
128.85	83.72	115.76
130.33	83.64	114.25
131.82	83.54	112.28
133.32	83.43	110.28
134.82	83.33	108.26
136.36	83.15	104.79
137.92	82.96	101.15
152.72	80.67	56.73
154.42	80.41	51.69
156.12	80.17	47.01
157.78	80	43.57
159.45	79.81	40.01
161.14	79.62	36.2
162.8	79.47	33.22
164.51	79.27	29.38
53.51	77.92	33.08
55.14	78.05	35.63
56.78	78.22	38.82
58.39	78.34	41.22
59.99	78.47	43.7
61.58	78.57	45.55
63.17	78.7	48.07
64.76	78.83	50.42
66.33	78.92	52.23
67.91	79.04	54.53
69.49	79.19	57.33
71.08	79.35	60.42
72.66	79.53	63.8
86.7	81.63	103.67
88.19	81.77	106.29
89.67	81.88	108.46
91.14	81.98	110.33
92.61	82.08	112.07
94.07	82.16	113.73
95.53	82.24	115.15
96.98	82.3	116.39
98.44	82.36	117.41
99.88	82.39	118.09
101.33	82.43	118.74
102.78	82.46	119.29
104.22	82.48	119.65
105.66	82.48	119.76
107.11	82.49	119.94
108.55	82.5	120.08
109.99	82.51	120.24
111.44	82.5	120.11
112.88	82.51	120.23
114.32	82.51	120.23
115.77	82.5	120.08
117.21	82.48	119.78
118.66	82.47	119.6
120.11	82.47	119.42
121.56	82.45	119.06
123.01	82.41	118.32
124.47	82.37	117.61
125.93	82.33	116.85
127.4	82.28	115.8
128.87	82.2	114.37
130.35	82.12	112.82
131.86	81.99	110.42
133.37	81.87	108.05
134.89	81.73	105.37
151.21	79.16	56.61
152.86	78.95	52.65
154.52	78.76	48.9
156.19	78.56	45.15
157.84	78.39	41.88
159.49	78.23	38.93
161.15	78.07	35.78
162.83	77.9	32.57
164.5	77.74	29.45
53.5	76.36	32.67
55.11	76.48	34.91
56.76	76.67	38.36
58.38	76.8	40.84
59.97	76.9	42.75
61.56	77.02	44.95
63.15	77.13	47.08
64.73	77.24	49.14
66.3	77.34	50.99
67.88	77.46	53.23
69.45	77.59	55.67
71.02	77.72	58.09
72.6	77.89	61.12
74.17	78.05	64.21
75.75	78.25	67.96
89.64	80.27	105.35
91.12	80.39	107.7
92.59	80.5	109.63
94.06	80.6	111.6
95.52	80.69	113.24
96.98	80.75	114.36
98.43	80.81	115.38
99.88	80.86	116.42
101.33	80.89	116.85
102.78	80.92	117.53
104.22	80.95	118.06
105.67	80.97	118.39
107.11	80.98	118.52
108.55	81	118.94
110	80.99	118.79
111.44	81	118.88
112.89	81	118.9
114.34	80.99	118.78
115.78	80.98	118.53
117.23	80.97	118.36
118.68	80.96	118.22
120.13	80.94	117.86
121.58	80.92	117.38
123.04	80.89	116.83
124.5	80.84	115.94
125.96	80.81	115.3
127.43	80.73	113.91
128.91	80.65	112.25
130.41	80.53	110.12
131.9	80.44	108.42
133.43	80.28	105.45
148.02	77.91	61.37
149.68	77.67	56.86
151.32	77.49	53.47
152.95	77.31	50.16
154.61	77.11	46.47
156.24	76.96	43.67
157.88	76.82	40.94
159.51	76.68	38.37
161.18	76.51	35.11
162.84	76.35	32.25
164.53	76.17	28.85
53.46	74.77	31.5
55.1	74.94	34.57
56.74	75.1	37.63
58.37	75.26	40.55
59.97	75.39	42.88
61.54	75.47	44.28
63.13	75.57	46.27
64.72	75.7	48.64
66.28	75.8	50.33
67.85	75.9	52.26
69.42	76.02	54.46
70.98	76.13	56.44
72.55	76.25	58.68
74.11	76.38	61.01
75.68	76.56	64.26
77.24	76.72	67.22
78.83	77	72.37
92.57	78.91	106.99
94.04	79.02	108.98
95.51	79.12	110.93
96.97	79.19	112.09
98.42	79.26	113.34
99.87	79.31	114.26
101.33	79.35	114.99
102.78	79.38	115.65
104.22	79.4	115.91
105.67	79.42	116.41
107.12	79.44	116.73
108.56	79.45	116.84
110.01	79.46	116.97
111.46	79.46	117.02
112.9	79.45	116.88
114.35	79.45	116.92
115.8	79.45	116.93
117.25	79.43	116.42
118.7	79.42	116.26
120.15	79.41	116.11
121.61	79.37	115.44
123.07	79.33	114.59
124.54	79.27	113.61
126	79.23	112.76
127.47	79.16	111.54
128.97	79.04	109.3
130.47	78.93	107.31
146.48	76.47	62.49
148.11	76.25	58.52
149.76	76.03	54.5
151.4	75.85	51.12
153.03	75.68	48.07
154.65	75.54	45.39
156.27	75.4	42.93
157.89	75.28	40.64
159.55	75.1	37.4
161.2	74.95	34.63
162.85	74.8	31.92
164.56	74.6	28.18
166.27	74.39	24.37
53.47	73.25	31.66
55.08	73.37	33.92
56.74	73.56	37.39
58.35	73.71	39.97
59.94	73.82	41.92
61.54	73.94	44.08
63.12	74.03	45.87
64.69	74.13	47.59
66.26	74.24	49.51
67.83	74.34	51.32
69.39	74.44	53.24
70.95	74.54	55
72.51	74.66	57.07
74.07	74.77	59.15
75.63	74.9	61.44
77.19	75.07	64.38
78.75	75.25	67.65
80.32	75.46	71.43
95.49	77.5	107.85
96.95	77.56	108.9
98.41	77.66	110.6
99.87	77.72	111.74
101.32	77.75	112.23
102.78	77.8	113.07
104.23	77.82	113.52
105.68	77.84	113.86
107.13	77.84	113.91
108.57	77.87	114.44
110.02	77.87	114.41
111.47	77.87	114.33
112.92	77.87	114.33
114.37	77.87	114.31
115.82	77.86	114.24
117.28	77.85	114.06
118.73	77.84	113.87
120.19	77.82	113.4
121.64	77.79	112.87
123.11	77.75	112.2
124.58	77.69	111.1
126.05	77.63	109.95
127.53	77.54	108.36
143.34	75.2	66.54
144.97	74.97	62.43
146.59	74.78	58.99
148.21	74.58	55.47
149.84	74.41	52.33
151.46	74.23	49.25
153.06	74.11	47.09
154.68	73.97	44.55
156.3	73.84	42.19
157.93	73.69	39.48
159.57	73.54	36.78
161.22	73.39	34.06
162.88	73.23	31.18
164.57	73.04	27.72
166.29	72.82	23.83
55.05	71.79	33.04
56.69	71.96	36.03
58.32	72.12	38.93
59.93	72.26	41.32
61.53	72.41	43.87
63.11	72.5	45.6
64.68	72.6	47.34
66.24	72.68	48.81
67.81	72.78	50.47
69.37	72.89	52.37
70.93	72.98	53.99
72.49	73.09	56.01
74.04	73.19	57.78
75.6	73.32	60.07
77.15	73.43	62.03
78.7	73.57	64.42
80.25	73.74	67.32
81.8	73.91	70.33
83.36	74.16	74.72
99.86	76.12	108.94
101.32	76.14	109.28
102.78	76.19	110.25
104.23	76.23	110.91
105.68	76.25	111.3
107.13	76.27	111.64
108.58	76.29	111.97
110.04	76.3	112.05
111.49	76.3	112.05
112.94	76.3	112.19
114.4	76.28	111.74
115.85	76.28	111.8
117.31	76.26	111.46
118.76	76.23	110.91
120.22	76.23	110.81
121.68	76.2	110.39
123.14	76.18	110.05
140.22	73.95	70.83
141.84	73.71	66.62
143.44	73.51	63.14
145.06	73.31	59.59
146.67	73.13	56.43
148.28	72.96	53.51
149.88	72.82	51.01
151.48	72.68	48.59
153.09	72.55	46.26
154.71	72.4	43.65
156.33	72.27	41.33
157.94	72.15	39.2
159.58	72	36.48
161.24	71.83	33.5
162.89	71.68	30.89
164.6	71.47	27.15
166.38	71.18	21.99
55.06	70.28	33.3
56.69	70.43	35.92
58.31	70.57	38.49
59.9	70.69	40.53
61.5	70.81	42.61
63.08	70.92	44.5
64.66	71.04	46.47
66.22	71.12	47.99
67.8	71.24	49.99
69.36	71.33	51.63
70.91	71.42	53.06
72.47	71.52	54.85
74.01	71.61	56.44
75.57	71.74	58.62
77.12	71.84	60.46
78.67	71.98	62.77
80.21	72.1	64.85
81.76	72.27	67.86
83.3	72.44	70.64
84.85	72.65	74.33
86.38	72.84	77.64
104.23	74.66	108.86
105.69	74.68	109.13
107.14	74.7	109.55
108.59	74.72	109.74
110.05	74.73	109.9
111.5	74.74	110.06
112.96	74.73	109.9
114.41	74.72	109.75
115.87	74.72	109.76
117.33	74.71	109.59
118.79	74.68	109.05
120.25	74.64	108.39
121.72	74.59	107.5
137.12	72.7	74.98
138.7	72.49	71.45
140.31	72.25	67.33
141.92	72.04	63.73
143.51	71.87	60.69
145.11	71.7	57.85
146.7	71.56	55.41
148.31	71.4	52.53
149.92	71.24	49.89
151.51	71.12	47.78
153.12	70.99	45.42
154.73	70.86	43.19
156.35	70.72	40.82
157.97	70.58	38.38
159.61	70.43	35.84
161.25	70.29	33.28
162.92	70.11	30.16
164.59	69.93	27.17
166.3	69.73	23.64
55.04	68.7	32.54
56.64	68.81	34.47
58.28	68.99	37.42
59.88	69.13	39.79
61.48	69.25	41.91
63.05	69.35	43.61
64.63	69.45	45.38
66.2	69.56	47.13
67.77	69.66	48.91
69.34	69.77	50.68
70.9	69.88	52.55
72.45	69.96	53.94
74	70.06	55.63
75.55	70.16	57.35
77.09	70.27	59.2
78.64	70.39	61.32
80.19	70.52	63.45
81.72	70.64	65.54
83.27	70.82	68.46
84.8	70.97	70.99
86.35	71.19	74.7
87.87	71.35	77.44
89.4	71.59	81.52
90.91	71.78	84.63
105.7	72.99	105.06
107.15	73	105.26
108.61	73.01	105.34
110.07	73.03	105.66
111.53	73.05	106.1
112.99	73.04	105.87
114.45	73.02	105.48
115.91	73	105.11
117.38	72.97	104.69
118.85	72.94	104.14
120.32	72.88	103.18
121.8	72.82	102.11
134.03	71.46	79.16
135.62	71.23	75.22
137.21	71	71.4
138.79	70.81	68.19
140.38	70.61	64.8
141.97	70.44	61.86
143.56	70.28	59.17
145.14	70.13	56.7
146.74	69.98	54.03
148.34	69.83	51.51
149.94	69.68	49.09
151.54	69.56	46.94
153.14	69.44	44.86
154.75	69.29	42.43
156.37	69.15	40.04
158	69.01	37.61
159.64	68.86	35.07
161.27	68.73	32.74
162.93	68.56	29.99
164.59	68.41	27.31
166.29	68.2	23.72
55	67.09	31.29
56.62	67.24	33.72
58.24	67.4	36.37
59.86	67.55	38.95
61.45	67.66	40.81
63.04	67.8	43.13
64.62	67.92	45.1
66.19	68.01	46.64
67.76	68.11	48.26
69.33	68.23	50.28
70.88	68.32	51.69
72.43	68.41	53.21
73.98	68.49	54.67
75.53	68.59	56.27
77.07	68.69	57.92
78.62	68.8	59.82
80.16	68.91	61.65
81.7	69.06	64.03
83.24	69.19	66.21
84.78	69.35	68.89
86.31	69.5	71.41
87.84	69.7	74.67
89.36	69.86	77.3
90.88	70.05	80.4
92.38	70.18	82.58
93.89	70.39	86.13
105.7	71.27	100.58
107.17	71.31	101.2
108.63	71.31	101.32
110.1	71.32	101.43
111.56	71.33	101.58
113.02	71.32	101.46
114.49	71.3	101.04
115.96	71.29	100.87
117.43	71.26	100.46
118.9	71.22	99.7
130.99	70.17	82.39
132.55	69.97	78.95
134.12	69.75	75.35
135.69	69.56	72.12
137.27	69.36	68.84
138.86	69.16	65.64
140.43	69	62.91
142.02	68.84	60.18
143.59	68.71	58.09
145.19	68.53	55.14
146.79	68.37	52.48
148.38	68.25	50.38
149.96	68.13	48.42
151.56	68	46.19
153.17	67.86	43.84
154.77	67.74	41.81
156.39	67.61	39.68
158.01	67.47	37.26
159.64	67.32	34.84
161.29	67.17	32.26
162.95	67	29.48
164.61	66.84	26.8
166.3	66.64	23.4
55.03	65.61	32.01
56.59	65.65	32.8
58.24	65.86	36.12
59.85	66.01	38.65
61.44	66.12	40.42
63.02	66.23	42.3
64.61	66.37	44.62
66.18	66.47	46.14
67.74	66.57	47.76
69.3	66.65	49.16
70.86	66.74	50.63
72.41	66.83	52.14
73.96	66.92	53.58
75.5	67	54.89
77.05	67.11	56.64
78.59	67.21	58.31
80.13	67.32	60.07
81.67	67.45	62.31
83.21	67.58	64.41
84.75	67.73	66.8
86.28	67.88	69.17
87.81	68.04	71.77
89.33	68.2	74.37
90.85	68.34	76.77
92.36	68.52	79.65
93.86	68.65	81.75
95.36	68.83	84.7
96.86	69.01	87.59
98.34	69.13	89.58
107.18	69.57	96.6
108.65	69.57	96.73
110.12	69.61	97.34
111.59	69.61	97.35
113.06	69.6	97.07
114.53	69.58	96.75
116	69.57	96.63
117.47	69.54	96.15
126.46	68.97	86.8
127.99	68.8	84.13
129.52	68.63	81.35
131.07	68.44	78.24
132.63	68.25	75.16
134.2	68.06	71.96
135.76	67.9	69.36
137.32	67.74	66.86
138.9	67.56	63.92
140.48	67.4	61.23
142.05	67.26	58.86
143.63	67.12	56.59
145.22	66.97	54.15
146.82	66.81	51.63
148.4	66.69	49.56
149.99	66.57	47.62
151.58	66.45	45.68
153.18	66.33	43.6
154.79	66.18	41.27
156.41	66.04	38.96
158.03	65.92	36.85
159.66	65.77	34.39
161.31	65.61	31.75
162.99	65.41	28.49
164.65	65.24	25.8
56.58	64.11	32.52
58.23	64.31	35.87
59.84	64.47	38.39
61.42	64.57	39.95
63.01	64.7	42.04
64.6	64.82	43.96
66.17	64.93	45.78
67.73	65.02	47.26
69.28	65.09	48.32
70.84	65.18	49.91
72.39	65.28	51.4
73.94	65.37	52.88
75.49	65.45	54.14
77.04	65.56	55.95
78.57	65.65	57.38
80.12	65.76	59.17
81.65	65.87	60.87
83.19	66	62.98
84.73	66.13	65.07
86.25	66.25	67.02
87.78	66.4	69.4
89.31	66.56	71.89
90.82	66.71	74.38
92.33	66.84	76.46
93.84	66.97	78.53
95.34	67.11	80.75
96.84	67.24	82.81
98.33	67.36	84.74
99.82	67.52	87.3
101.3	67.62	88.94
102.78	67.72	90.51
120.49	67.73	90.52
121.99	67.59	88.31
123.49	67.52	87.19
125	67.39	85.11
126.52	67.26	83.05
128.05	67.11	80.7
129.59	66.94	77.87
131.13	66.79	75.51
132.67	66.65	73.19
134.24	66.46	70.29
135.8	66.29	67.56
137.36	66.14	65.11
138.93	65.98	62.59
140.51	65.83	60.08
142.09	65.68	57.69
143.68	65.52	55.09
145.25	65.39	53.02
146.83	65.26	50.99
148.42	65.14	48.97
150.02	65	46.76
151.61	64.88	44.78
153.21	64.76	42.8
154.81	64.63	40.68
156.43	64.49	38.54
158.05	64.35	36.24
159.69	64.19	33.56
161.33	64.03	31.1
162.98	63.88	28.58
164.68	63.66	25.09
56.59	62.59	32.71
58.21	62.75	35.27
59.83	62.92	37.98
61.42	63.04	39.79
63.01	63.17	41.89
64.58	63.25	43.21
66.14	63.34	44.7
67.71	63.46	46.48
69.28	63.55	48.01
70.83	63.63	49.25
72.38	63.71	50.53
73.93	63.81	52.03
75.47	63.89	53.38
77.02	64.01	55.26
78.56	64.08	56.37
80.09	64.17	57.79
81.64	64.31	59.98
83.18	64.43	61.89
84.71	64.55	63.71
86.24	64.68	65.86
87.76	64.8	67.67
89.29	64.96	70.17
90.81	65.09	72.23
92.32	65.2	73.99
93.82	65.34	76.18
95.32	65.44	77.75
96.82	65.55	79.52
98.32	65.7	81.8
99.81	65.81	83.54
101.29	65.92	85.33
102.78	66	86.5
104.25	66.09	87.9
105.73	66.13	88.53
107.21	66.19	89.46
108.68	66.22	89.95
110.16	66.25	90.4
111.63	66.25	90.4
113.11	66.21	89.71
114.59	66.19	89.44
116.07	66.16	89.02
117.56	66.13	88.5
119.04	66.08	87.67
120.54	65.98	86.17
122.04	65.89	84.71
123.55	65.79	83.21
125.06	65.7	81.78
126.58	65.57	79.71
128.11	65.42	77.37
129.64	65.31	75.59
131.18	65.15	73.1
132.73	65	70.67
134.28	64.84	68.21
135.85	64.67	65.55
137.41	64.53	63.34
138.98	64.37	60.81
140.54	64.26	58.96
142.12	64.11	56.56
143.7	63.95	54.1
145.28	63.82	52.11
146.87	63.69	49.91
148.45	63.58	48.16
150.04	63.45	46.14
151.63	63.32	44.08
153.22	63.21	42.41
154.83	63.07	40.07
156.44	62.94	38.01
158.07	62.79	35.72
159.69	62.65	33.48
161.35	62.48	30.71
162.99	62.33	28.36
164.67	62.13	25.14
58.21	61.21	35.07
59.82	61.37	37.52
61.41	61.5	39.51
62.98	61.58	40.85
64.56	61.68	42.45
66.13	61.78	43.99
67.69	61.87	45.34
69.26	61.99	47.22
70.81	62.07	48.51
72.37	62.17	50.01
73.91	62.25	51.35
75.46	62.35	52.88
77	62.44	54.19
78.55	62.54	55.86
80.08	62.62	57.1
81.62	62.72	58.62
83.16	62.85	60.56
84.69	62.97	62.48
86.22	63.09	64.3
87.75	63.22	66.32
89.27	63.32	67.94
90.78	63.44	69.76
92.3	63.57	71.71
93.81	63.68	73.49
95.31	63.81	75.48
96.81	63.93	77.25
98.31	64.01	78.57
99.8	64.12	80.17
101.29	64.22	81.72
102.78	64.31	83.08
104.26	64.36	83.95
105.74	64.42	84.85
107.22	64.47	85.57
108.7	64.5	86.09
110.18	64.51	86.23
111.66	64.5	86.1
113.14	64.5	86
114.63	64.47	85.5
116.11	64.45	85.27
117.6	64.4	84.5
119.09	64.34	83.62
120.59	64.27	82.46
122.1	64.17	80.97
123.6	64.11	79.93
125.11	64.01	78.44
126.63	63.91	76.93
128.15	63.8	75.11
129.69	63.65	72.85
131.22	63.55	71.33
132.76	63.41	69.17
134.32	63.24	66.48
135.89	63.07	63.9
137.45	62.93	61.73
139.01	62.8	59.61
140.57	62.67	57.6
142.15	62.53	55.43
143.73	62.39	53.24
145.3	62.27	51.35
146.89	62.13	49.15
148.47	62.01	47.38
150.06	61.88	45.36
151.65	61.76	43.45
153.25	61.63	41.37
154.86	61.5	39.36
156.46	61.38	37.45
158.08	61.23	35.21
159.72	61.08	32.87
161.35	60.93	30.48
163.01	60.76	27.78
164.67	60.58	25.05
58.22	59.7	35.31
59.8	59.8	36.9
61.39	59.92	38.69
62.96	60.01	40.1
64.54	60.12	41.82
66.11	60.23	43.48
67.68	60.32	44.91
69.24	60.42	46.45
70.8	60.52	47.87
72.35	60.61	49.35
73.9	60.71	50.79
75.44	60.76	51.65
76.98	60.86	53.08
78.52	60.94	54.36
80.07	61.06	56.2
81.6	61.15	57.59
83.14	61.26	59.23
84.67	61.37	60.93
86.2	61.49	62.8
87.73	61.62	64.77
89.26	61.75	66.67
90.77	61.86	68.34
92.28	61.96	69.84
93.79	62.07	71.49
95.3	62.17	73.03
96.8	62.28	74.74
98.3	62.37	76.09
99.79	62.44	77.23
101.29	62.52	78.35
102.78	62.59	79.46
104.26	62.65	80.29
105.75	62.73	81.6
107.23	62.76	81.99
108.72	62.77	82.17
110.2	62.79	82.42
111.68	62.79	82.43
113.17	62.79	82.48
114.65	62.78	82.21
116.14	62.75	81.81
117.64	62.71	81.25
119.13	62.65	80.26
120.63	62.59	79.32
122.14	62.51	78.1
123.64	62.44	77.15
125.15	62.36	75.83
126.67	62.25	74.22
128.2	62.15	72.62
129.73	62.04	70.93
131.27	61.9	68.89
132.8	61.8	67.37
134.36	61.64	64.91
135.92	61.49	62.61
137.47	61.37	60.66
139.04	61.23	58.53
140.62	61.06	56
142.19	60.93	54.01
143.76	60.81	52.14
145.32	60.71	50.62
146.9	60.59	48.84
148.49	60.46	46.72
150.08	60.33	44.86
151.66	60.22	43.07
153.27	60.08	40.94
154.86	59.97	39.19
156.48	59.82	36.9
158.1	59.69	34.88
159.72	59.55	32.77
161.35	59.39	30.39
163.04	59.18	27.08
164.69	59.01	24.51
58.2	58.13	34.62
59.8	58.27	36.79
61.4	58.42	39.01
62.97	58.51	40.37
64.54	58.59	41.64
66.1	58.68	42.92
67.66	58.75	44.07
69.23	58.87	45.83
70.78	58.96	47.25
72.34	59.06	48.67
73.89	59.14	49.93
75.43	59.22	51.07
76.97	59.3	52.33
78.51	59.38	53.56
80.05	59.48	55.07
81.59	59.59	56.7
83.13	59.7	58.39
84.66	59.8	59.84
86.19	59.91	61.47
87.71	60.01	63.02
89.24	60.13	64.79
90.76	60.25	66.6
92.27	60.38	68.5
93.78	60.47	69.81
95.29	60.56	71.22
96.79	60.65	72.61
98.29	60.73	73.76
99.79	60.82	75.08
101.28	60.87	75.9
102.78	60.94	76.84
104.26	61	77.71
105.75	61.04	78.4
107.24	61.07	78.78
108.73	61.11	79.36
110.21	61.12	79.58
111.7	61.12	79.52
113.19	61.11	79.42
114.68	61.09	79.12
116.17	61.07	78.77
117.67	61.04	78.25
119.17	60.99	77.51
120.67	60.94	76.76
122.17	60.87	75.82
123.68	60.8	74.63
125.19	60.73	73.61
126.7	60.66	72.61
128.23	60.54	70.77
129.76	60.44	69.22
131.3	60.3	67.24
132.84	60.19	65.61
134.38	60.07	63.73
135.94	59.92	61.45
137.51	59.77	59.2
139.08	59.62	56.97
140.63	59.51	55.33
142.2	59.38	53.4
143.77	59.26	51.56
145.35	59.13	49.58
146.93	59	47.68
148.52	58.88	45.82
150.1	58.77	44.12
151.69	58.65	42.36
153.28	58.53	40.54
154.88	58.42	38.76
156.49	58.27	36.53
158.11	58.14	34.53
159.74	57.98	32.17
161.39	57.8	29.52
163.07	57.59	26.35
164.73	57.42	23.66
58.17	56.55	33.83
59.79	56.73	36.48
61.39	56.86	38.49
62.98	56.99	40.42
64.53	57.06	41.42
66.11	57.17	43.08
67.67	57.28	44.7
69.23	57.36	45.98
70.78	57.42	46.85
72.32	57.49	47.89
73.87	57.58	49.2
75.42	57.67	50.49
76.96	57.76	51.81
78.5	57.83	52.96
80.04	57.93	54.4
81.58	58.05	56.19
83.12	58.14	57.53
84.65	58.24	58.97
86.18	58.34	60.4
87.7	58.44	61.97
89.23	58.56	63.69
90.75	58.66	65.17
92.26	58.77	66.83
93.77	58.87	68.28
95.28	58.96	69.54
96.78	59.04	70.79
98.29	59.11	71.69
99.78	59.19	72.87
101.28	59.25	73.77
102.78	59.3	74.59
104.27	59.35	75.31
105.76	59.39	75.93
107.25	59.44	76.59
108.74	59.46	76.83
110.23	59.47	77
111.72	59.48	77.18
113.21	59.47	77.01
114.7	59.46	76.86
116.2	59.44	76.49
117.69	59.42	76.25
119.19	59.37	75.51
120.69	59.32	74.76
122.2	59.25	73.8
123.71	59.19	72.79
125.22	59.13	71.91
126.74	59.02	70.35
128.27	58.93	68.93
129.8	58.82	67.36
131.33	58.72	65.95
132.87	58.6	64.13
134.42	58.47	62.16
135.97	58.33	60.14
137.53	58.21	58.34
139.1	58.07	56.22
140.66	57.95	54.47
142.23	57.81	52.37
143.81	57.66	50.18
145.39	57.54	48.46
146.96	57.43	46.73
148.54	57.32	45.06
150.13	57.19	43.27
151.71	57.09	41.76
153.3	56.97	39.96
154.91	56.83	37.84
156.5	56.72	36.22
158.12	56.58	34.04
159.76	56.41	31.54
161.41	56.24	29.05
163.06	56.06	26.36
164.75	55.84	23.09
58.16	54.98	33.3
59.79	55.19	36.38
61.38	55.32	38.28
62.96	55.42	39.71
64.52	55.5	40.87
66.1	55.62	42.63
67.66	55.72	44.1
69.22	55.8	45.28
70.77	55.87	46.36
72.31	55.94	47.39
73.86	56.03	48.58
75.4	56.1	49.66
76.95	56.18	50.83
78.49	56.26	52.05
80.03	56.35	53.33
81.56	56.44	54.65
83.1	56.56	56.37
84.63	56.65	57.73
86.17	56.8	59.79
87.69	56.88	61.02
89.22	56.98	62.5
90.74	57.1	64.2
92.25	57.19	65.54
93.76	57.29	66.97
95.28	57.4	68.49
96.78	57.44	69.08
98.28	57.52	70.31
99.78	57.59	71.29
101.28	57.65	72.11
102.78	57.7	72.89
104.27	57.73	73.36
105.76	57.78	73.97
107.26	57.8	74.3
108.75	57.83	74.75
110.24	57.84	74.95
111.73	57.87	75.29
113.22	57.87	75.25
114.72	57.86	75.13
116.21	57.83	74.65
117.71	57.8	74.26
119.21	57.75	73.47
120.72	57.7	72.82
122.22	57.64	71.97
123.73	57.59	71.22
125.25	57.51	70.01
126.77	57.42	68.72
128.29	57.32	67.31
129.82	57.23	65.9
131.36	57.12	64.36
132.9	57	62.58
134.45	56.87	60.76
136	56.75	58.93
137.56	56.61	56.98
139.12	56.48	55.04
140.69	56.34	53.04
142.26	56.22	51.19
143.84	56.09	49.36
145.41	55.98	47.65
146.99	55.86	45.95
148.57	55.73	44.09
150.14	55.64	42.66
151.73	55.53	41.07
153.31	55.42	39.52
154.91	55.31	37.83
156.52	55.16	35.72
158.14	55.01	33.46
159.77	54.86	31.27
161.41	54.69	28.78
163.09	54.48	25.72
164.75	54.3	23.02
166.45	54.06	19.6
58.16	53.45	33.2
59.77	53.62	35.63
61.36	53.73	37.3
62.94	53.85	39.04
64.52	53.97	40.77
66.08	54.06	42.06
67.64	54.15	43.28
69.21	54.26	44.86
70.75	54.31	45.7
72.3	54.38	46.7
73.84	54.45	47.68
75.39	54.56	49.19
76.94	54.65	50.47
78.47	54.7	51.28
80.01	54.79	52.6
81.55	54.89	54.02
83.09	55	55.55
84.62	55.11	57.07
